host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
165,307,FALSE,FALSE,0,0,1,1,none,13.4295058
188,307,FALSE,FALSE,0,0,1,1,none,1.90795539
191,307,FALSE,FALSE,0,0,1,1,none,13.200873000000001
267,307,FALSE,FALSE,0,0,1,1,none,3.6900098000000003
275,307,FALSE,FALSE,0,0,1,1,none,12.117631299999998
282,307,FALSE,FALSE,0,0,1,1,none,9.512015799999999
110,312,FALSE,FALSE,0,0,1,1,none,8.33772085
118,312,FALSE,FALSE,0,0,1,1,none,15.850897600000001
130,312,FALSE,FALSE,0,0,1,1,none,16.25753462
14,312,FALSE,FALSE,0,0,1,1,none,12.209729000000001
152,312,FALSE,FALSE,1,0,1,1,anc,6.693443
154,312,FALSE,FALSE,0,0,1,1,none,14.859796999999999
165,312,FALSE,FALSE,0,0,1,1,none,16.414279
188,312,FALSE,FALSE,0,0,1,1,none,8.011034590000001
191,312,FALSE,FALSE,0,0,1,1,none,16.1856462
267,312,FALSE,FALSE,0,0,1,1,none,6.674783
275,312,FALSE,FALSE,0,0,1,1,none,18.2207105
282,312,FALSE,FALSE,0,0,1,1,none,12.100501
307,312,FALSE,FALSE,0,0,1,1,none,9.5219148
110,315,FALSE,FALSE,0,0,1,1,none,2.28252085
118,315,FALSE,FALSE,0,0,1,1,none,9.7956976
130,315,FALSE,FALSE,0,0,1,1,none,10.20233462
14,315,TRUE,TRUE,0,1,1,1,desc,1.08221
152,315,TRUE,TRUE,1,0,1,1,anc,0.638243
154,315,FALSE,FALSE,0,0,1,1,none,8.804597
165,315,FALSE,FALSE,0,0,1,1,none,10.359079
188,315,FALSE,FALSE,0,0,1,1,none,1.9558345900000003
191,315,FALSE,FALSE,0,0,1,1,none,10.130446200000002
267,315,TRUE,TRUE,0,0,1,1,none,0.619583
275,315,FALSE,FALSE,0,0,1,1,none,12.165510499999998
282,315,TRUE,TRUE,0,1,1,1,desc,4.69927
307,315,FALSE,FALSE,0,0,1,1,none,3.4667148
312,315,TRUE,TRUE,0,1,1,1,desc,3.32709
110,322,FALSE,FALSE,0,0,1,1,none,2.5428858500000002
118,322,FALSE,FALSE,0,0,1,1,none,13.174368600000001
130,322,FALSE,FALSE,0,0,1,1,none,13.581005620000001
14,322,FALSE,FALSE,0,0,1,1,none,9.929488
152,322,TRUE,TRUE,0,0,1,1,none,2.600036
154,322,FALSE,FALSE,0,0,1,1,none,12.183268
165,322,FALSE,FALSE,0,0,1,1,none,13.73775
188,322,FALSE,FALSE,0,0,1,1,none,2.21619959
191,322,FALSE,FALSE,0,0,1,1,none,13.509117200000002
267,322,FALSE,FALSE,0,0,1,1,none,3.998254
275,322,FALSE,FALSE,0,0,1,1,none,12.425875499999998
282,322,FALSE,FALSE,0,0,1,1,none,9.82026
307,322,TRUE,TRUE,0,0,1,1,none,0.4271398
312,322,FALSE,FALSE,0,0,1,1,none,9.830159
315,322,FALSE,FALSE,0,0,1,1,none,3.774959
110,327,TRUE,TRUE,0,0,1,1,none,0.34684345
118,327,FALSE,FALSE,0,1,1,1,desc,11.2286203
130,327,FALSE,FALSE,0,1,1,1,desc,11.635257319999997
14,327,FALSE,FALSE,0,1,1,1,desc,7.983739699999999
152,327,TRUE,TRUE,0,1,1,1,desc,0.6542876999999999
154,327,FALSE,FALSE,0,1,1,1,desc,10.2375197
165,327,FALSE,FALSE,0,1,1,1,desc,11.792001699999998
188,327,TRUE,TRUE,0,1,1,1,desc,0.0181516
191,327,FALSE,FALSE,0,1,1,1,desc,11.563368899999999
267,327,FALSE,FALSE,0,1,1,1,desc,2.0525056999999998
275,327,FALSE,FALSE,0,0,1,1,none,10.2298331
282,327,FALSE,FALSE,0,1,1,1,desc,7.874511699999999
307,327,TRUE,TRUE,0,1,1,1,desc,1.7813315
312,327,FALSE,FALSE,0,1,1,1,desc,7.8844107
315,327,FALSE,FALSE,0,1,1,1,desc,1.8292107000000002
322,327,TRUE,TRUE,0,1,1,1,desc,2.0895757
110,346,FALSE,FALSE,0,0,1,1,none,6.83602495
118,346,FALSE,FALSE,0,0,1,1,none,17.8793321
130,346,FALSE,FALSE,0,0,1,1,none,18.28596912
14,346,FALSE,FALSE,0,0,1,1,none,14.634451499999999
152,346,FALSE,FALSE,0,0,1,1,none,7.3049995
154,346,FALSE,FALSE,0,0,1,1,none,16.8882315
165,346,FALSE,FALSE,0,0,1,1,none,18.4427135
188,346,FALSE,FALSE,0,0,1,1,none,6.56440229
191,346,FALSE,FALSE,0,0,1,1,none,18.214080700000004
267,346,FALSE,FALSE,0,0,1,1,none,8.703217500000001
275,346,FALSE,FALSE,0,1,1,1,desc,2.0398476000000003
282,346,FALSE,FALSE,0,0,1,1,none,14.5252235
307,346,FALSE,FALSE,0,0,1,1,none,8.4320433
312,346,FALSE,FALSE,0,0,1,1,none,14.5351225
315,346,FALSE,FALSE,0,0,1,1,none,8.4799225
322,346,FALSE,FALSE,0,0,1,1,none,8.7402875
327,346,FALSE,FALSE,0,0,1,1,none,6.5442450999999995
110,39,FALSE,FALSE,0,0,1,1,none,11.06628985
118,39,TRUE,TRUE,0,1,1,1,desc,0.275301
130,39,TRUE,TRUE,0,1,1,1,desc,0.69505762
14,39,FALSE,FALSE,0,0,1,1,none,15.334585999999998
152,39,FALSE,FALSE,1,0,1,1,anc,9.422012
154,39,TRUE,TRUE,0,0,1,1,none,2.56296
165,39,TRUE,TRUE,0,1,1,1,desc,0.8518020000000001
188,39,FALSE,FALSE,0,0,1,1,none,10.739603590000002
191,39,FALSE,FALSE,0,1,1,1,desc,0.6100496
267,39,TRUE,TRUE,1,0,1,1,anc,6.978540000000001
275,39,FALSE,FALSE,0,0,1,1,none,20.9492795
282,39,FALSE,FALSE,0,0,1,1,none,15.225358
307,39,FALSE,FALSE,0,0,1,1,none,12.2504838
312,39,FALSE,FALSE,0,0,1,1,none,15.235256999999999
315,39,FALSE,FALSE,0,0,1,1,none,9.180057
322,39,FALSE,FALSE,0,0,1,1,none,12.558728
327,39,FALSE,FALSE,1,0,1,1,anc,10.6129797
346,39,FALSE,FALSE,0,0,1,1,none,17.2636915
110,398,FALSE,FALSE,0,0,1,1,none,4.22458645
118,398,FALSE,FALSE,0,0,1,1,none,13.691321200000003
130,398,FALSE,FALSE,0,0,1,1,none,14.097958220000002
14,398,FALSE,FALSE,0,0,1,1,none,10.446440599999999
152,398,FALSE,FALSE,1,0,1,1,anc,2.135582
154,398,FALSE,FALSE,0,0,1,1,none,12.700220600000002
165,398,FALSE,FALSE,0,0,1,1,none,14.254702600000002
188,398,FALSE,FALSE,0,0,1,1,none,3.89790019
191,398,FALSE,FALSE,0,0,1,1,none,14.026069800000004
267,398,FALSE,FALSE,0,0,1,1,none,4.5152066
275,398,FALSE,FALSE,0,0,1,1,none,14.107576099999998
282,398,FALSE,FALSE,0,0,1,1,none,10.3372126
307,398,FALSE,FALSE,0,0,1,1,none,5.4087804
312,398,FALSE,FALSE,0,0,1,1,none,10.3471116
315,398,FALSE,FALSE,0,0,1,1,none,4.2919116
322,398,FALSE,FALSE,0,0,1,1,none,5.7170246
327,398,FALSE,FALSE,1,0,1,1,anc,3.7712763
346,398,FALSE,FALSE,0,0,1,1,none,10.4219881
39,398,FALSE,FALSE,0,0,1,1,none,13.075680600000002
110,419,FALSE,FALSE,0,0,1,1,none,10.10444085
118,419,FALSE,FALSE,0,0,1,1,none,17.617617600000003
130,419,FALSE,FALSE,0,0,1,1,none,18.024254620000004
14,419,FALSE,FALSE,0,0,1,1,none,13.976449
152,419,FALSE,FALSE,1,0,1,1,anc,8.460163
154,419,FALSE,FALSE,0,0,1,1,none,16.626517
165,419,FALSE,FALSE,0,0,1,1,none,18.180999000000003
188,419,FALSE,FALSE,0,0,1,1,none,9.77775459
191,419,FALSE,FALSE,0,0,1,1,none,17.952366200000004
267,419,FALSE,FALSE,0,0,1,1,none,8.441502999999999
275,419,FALSE,FALSE,0,0,1,1,none,19.9874305
282,419,FALSE,FALSE,0,0,1,1,none,13.867220999999999
307,419,FALSE,FALSE,0,0,1,1,none,11.288634799999999
312,419,TRUE,TRUE,1,0,1,1,anc,1.06199
315,419,FALSE,FALSE,1,0,1,1,anc,5.0938099999999995
322,419,FALSE,FALSE,0,0,1,1,none,11.596879
327,419,FALSE,FALSE,1,0,1,1,anc,9.6511307
346,419,FALSE,FALSE,0,0,1,1,none,16.3018425
39,419,FALSE,FALSE,0,0,1,1,none,17.001977
398,419,FALSE,FALSE,0,0,1,1,none,12.1138316
110,423,TRUE,TRUE,0,0,1,1,none,0.6602926499999999
118,423,FALSE,FALSE,0,0,1,1,none,11.703599800000001
130,423,FALSE,FALSE,0,0,1,1,none,12.11023682
14,423,FALSE,FALSE,0,0,1,1,none,8.458719199999999
152,423,FALSE,FALSE,0,0,1,1,none,1.1292672
154,423,FALSE,FALSE,0,0,1,1,none,10.7124992
165,423,FALSE,FALSE,0,0,1,1,none,12.2669812
188,423,FALSE,FALSE,0,0,1,1,none,0.38866998999999997
191,423,FALSE,FALSE,0,0,1,1,none,12.038348400000002
267,423,FALSE,FALSE,0,0,1,1,none,2.5274852
275,423,FALSE,FALSE,0,1,1,1,desc,7.449528000000001
282,423,FALSE,FALSE,0,0,1,1,none,8.3494912
307,423,FALSE,FALSE,0,0,1,1,none,2.256311
312,423,FALSE,FALSE,0,0,1,1,none,8.3593902
315,423,FALSE,FALSE,0,0,1,1,none,2.3041902
322,423,FALSE,FALSE,0,0,1,1,none,2.5645552
327,423,TRUE,TRUE,0,0,1,1,none,0.3685128
346,423,TRUE,TRUE,0,1,1,1,desc,3.76394
39,423,FALSE,FALSE,0,0,1,1,none,11.0879592
398,423,FALSE,FALSE,0,0,1,1,none,4.2462558
419,423,FALSE,FALSE,0,0,1,1,none,10.1261102
110,428,FALSE,FALSE,0,0,1,1,none,4.632860845
118,428,FALSE,FALSE,0,0,1,1,none,14.099595595000002
130,428,FALSE,FALSE,0,0,1,1,none,14.506232615000002
14,428,FALSE,FALSE,0,0,1,1,none,10.854714994999998
152,428,FALSE,FALSE,1,0,1,1,anc,2.543856395
154,428,FALSE,FALSE,0,0,1,1,none,13.108494995000001
165,428,FALSE,FALSE,0,0,1,1,none,14.662976995000001
188,428,FALSE,FALSE,0,0,1,1,none,4.306174585
191,428,FALSE,FALSE,0,0,1,1,none,14.434344195000003
267,428,FALSE,FALSE,0,0,1,1,none,4.923480994999999
275,428,FALSE,FALSE,0,0,1,1,none,14.515850494999997
282,428,FALSE,FALSE,0,0,1,1,none,10.745486995
307,428,FALSE,FALSE,0,0,1,1,none,5.817054795
312,428,FALSE,FALSE,0,0,1,1,none,10.755385995
315,428,FALSE,FALSE,0,0,1,1,none,4.700185994999999
322,428,FALSE,FALSE,0,0,1,1,none,6.125298995
327,428,FALSE,FALSE,1,0,1,1,anc,4.179550695
346,428,FALSE,FALSE,0,0,1,1,none,10.830262495
39,428,FALSE,FALSE,0,0,1,1,none,Inf
398,428,TRUE,TRUE,1,0,1,1,anc,0.268127
419,428,FALSE,FALSE,0,0,1,1,none,12.522105994999999
423,428,FALSE,FALSE,0,0,1,1,none,4.6545301949999995
110,436,FALSE,FALSE,0,0,1,1,none,10.735759849999999
118,436,FALSE,FALSE,0,0,1,1,none,14.2421906
130,436,FALSE,FALSE,0,0,1,1,none,14.64882762
14,436,FALSE,FALSE,0,0,1,1,none,15.004055999999997
152,436,FALSE,FALSE,1,0,1,1,anc,9.091482
154,436,FALSE,FALSE,0,0,1,1,none,13.25109
165,436,FALSE,FALSE,0,0,1,1,none,14.805572000000002
188,436,FALSE,FALSE,0,0,1,1,none,10.40907359
191,436,FALSE,FALSE,0,0,1,1,none,14.5769392
267,436,TRUE,TRUE,1,0,1,1,anc,6.05913
275,436,FALSE,FALSE,0,0,1,1,none,20.618749499999996
282,436,FALSE,FALSE,0,0,1,1,none,14.894827999999999
307,436,FALSE,FALSE,0,0,1,1,none,11.9199538
312,436,FALSE,FALSE,0,0,1,1,none,14.904727
315,436,FALSE,FALSE,0,0,1,1,none,8.849526999999998
322,436,FALSE,FALSE,0,0,1,1,none,12.228198
327,436,FALSE,FALSE,1,0,1,1,anc,10.282449699999999
346,436,FALSE,FALSE,0,0,1,1,none,16.933161499999997
39,436,FALSE,FALSE,0,0,1,1,none,13.62655
398,436,FALSE,FALSE,0,0,1,1,none,12.7451506
419,436,FALSE,FALSE,0,0,1,1,none,16.671447
423,436,FALSE,FALSE,0,0,1,1,none,10.757429199999999
428,436,FALSE,FALSE,0,0,1,1,none,13.153424995
110,447,FALSE,FALSE,0,0,1,1,none,6.083031475
118,447,FALSE,FALSE,0,0,1,1,none,15.549766225
130,447,FALSE,FALSE,0,0,1,1,none,15.956403245
14,447,FALSE,FALSE,0,0,1,1,none,12.304885624999999
152,447,FALSE,FALSE,1,0,1,1,anc,3.9940270250000003
154,447,FALSE,FALSE,0,0,1,1,none,14.558665625
165,447,FALSE,FALSE,0,0,1,1,none,16.113147625
188,447,FALSE,FALSE,0,0,1,1,none,5.7563452150000005
191,447,FALSE,FALSE,0,0,1,1,none,15.884514825000002
267,447,FALSE,FALSE,0,0,1,1,none,6.373651625
275,447,FALSE,FALSE,0,0,1,1,none,15.966021124999997
282,447,FALSE,FALSE,0,0,1,1,none,12.195657624999999
307,447,FALSE,FALSE,0,0,1,1,none,7.267225425
312,447,FALSE,FALSE,0,0,1,1,none,12.205556625
315,447,FALSE,FALSE,0,0,1,1,none,6.150356625
322,447,FALSE,FALSE,0,0,1,1,none,7.575469625
327,447,FALSE,FALSE,1,0,1,1,anc,5.629721325
346,447,FALSE,FALSE,0,0,1,1,none,12.280433125
39,447,FALSE,FALSE,0,0,1,1,none,Inf
398,447,FALSE,FALSE,1,0,1,1,anc,1.7182976300000001
419,447,FALSE,FALSE,0,0,1,1,none,13.972276625
423,447,FALSE,FALSE,0,0,1,1,none,6.104700825
428,447,TRUE,TRUE,1,0,1,1,anc,0.361359
436,447,FALSE,FALSE,0,0,1,1,none,14.603595625
110,50,FALSE,FALSE,0,0,1,1,none,10.903967849999999
118,50,FALSE,FALSE,0,0,1,1,none,17.574266599999998
130,50,FALSE,FALSE,0,0,1,1,none,17.980903619999996
14,50,FALSE,FALSE,0,0,1,1,none,15.172263999999997
152,50,FALSE,FALSE,1,0,1,1,anc,9.259689999999999
154,50,FALSE,FALSE,0,0,1,1,none,16.583166
165,50,FALSE,FALSE,0,0,1,1,none,18.137648
188,50,FALSE,FALSE,0,0,1,1,none,10.57728159
191,50,FALSE,FALSE,0,0,1,1,none,17.9090152
267,50,TRUE,TRUE,1,0,1,1,anc,5.48311
275,50,FALSE,FALSE,0,0,1,1,none,20.786957499999996
282,50,FALSE,FALSE,0,0,1,1,none,15.063035999999999
307,50,FALSE,FALSE,0,0,1,1,none,12.088161799999998
312,50,FALSE,FALSE,0,0,1,1,none,15.072935
315,50,FALSE,FALSE,0,0,1,1,none,9.017734999999998
322,50,FALSE,FALSE,0,0,1,1,none,12.396405999999999
327,50,FALSE,FALSE,1,0,1,1,anc,10.450657699999999
346,50,FALSE,FALSE,0,0,1,1,none,17.101369499999997
39,50,FALSE,FALSE,0,0,1,1,none,16.958626
398,50,FALSE,FALSE,0,0,1,1,none,12.913358599999999
419,50,FALSE,FALSE,0,0,1,1,none,16.839655
423,50,FALSE,FALSE,0,0,1,1,none,10.925637199999999
428,50,FALSE,FALSE,0,0,1,1,none,13.321632994999998
436,50,FALSE,FALSE,0,0,1,1,none,16.628096
447,50,FALSE,FALSE,0,0,1,1,none,14.771803625
110,513,FALSE,FALSE,0,0,1,1,none,9.50361955
118,513,FALSE,FALSE,0,0,1,1,none,17.0167963
130,513,FALSE,FALSE,0,0,1,1,none,17.42343332
14,513,FALSE,FALSE,0,0,1,1,none,10.6835657
152,513,FALSE,FALSE,1,0,1,1,anc,7.859341700000001
154,513,FALSE,FALSE,0,0,1,1,none,16.0256957
165,513,FALSE,FALSE,0,0,1,1,none,17.5801777
188,513,FALSE,FALSE,0,0,1,1,none,9.176933290000001
191,513,FALSE,FALSE,0,0,1,1,none,17.351544900000004
267,513,FALSE,FALSE,0,0,1,1,none,7.8406817
275,513,FALSE,FALSE,0,0,1,1,none,19.3866092
282,513,TRUE,TRUE,1,0,1,1,anc,0.823396
307,513,FALSE,FALSE,0,0,1,1,none,10.687813499999999
312,513,FALSE,FALSE,0,0,1,1,none,13.2762987
315,513,FALSE,FALSE,1,0,1,1,anc,5.875067700000001
322,513,FALSE,FALSE,0,0,1,1,none,10.9960577
327,513,FALSE,FALSE,1,0,1,1,anc,9.0503094
346,513,FALSE,FALSE,0,0,1,1,none,15.7010212
39,513,FALSE,FALSE,0,0,1,1,none,16.4011557
398,513,FALSE,FALSE,0,0,1,1,none,11.513010300000001
419,513,FALSE,FALSE,0,0,1,1,none,15.0430187
423,513,FALSE,FALSE,0,0,1,1,none,9.5252889
428,513,FALSE,FALSE,0,0,1,1,none,11.921284695
436,513,FALSE,FALSE,0,0,1,1,none,16.070625699999997
447,513,FALSE,FALSE,0,0,1,1,none,13.371455325
50,513,FALSE,FALSE,0,0,1,1,none,16.238833699999997
110,581,FALSE,FALSE,0,0,1,1,none,11.15578785
118,581,FALSE,FALSE,0,0,1,1,none,17.826086599999996
130,581,FALSE,FALSE,0,0,1,1,none,18.232723619999994
14,581,FALSE,FALSE,0,0,1,1,none,15.424083999999997
152,581,FALSE,FALSE,1,0,1,1,anc,9.51151
154,581,FALSE,FALSE,0,0,1,1,none,16.834986
165,581,FALSE,FALSE,0,0,1,1,none,18.389467999999994
188,581,FALSE,FALSE,0,0,1,1,none,10.82910159
191,581,FALSE,FALSE,0,0,1,1,none,18.160835199999998
267,581,TRUE,TRUE,1,0,1,1,anc,5.73493
275,581,FALSE,FALSE,0,0,1,1,none,21.0387775
282,581,FALSE,FALSE,0,0,1,1,none,15.314855999999999
307,581,FALSE,FALSE,0,0,1,1,none,12.339981799999999
312,581,FALSE,FALSE,0,0,1,1,none,15.324754999999998
315,581,FALSE,FALSE,0,0,1,1,none,9.269554999999999
322,581,FALSE,FALSE,0,0,1,1,none,12.648226
327,581,FALSE,FALSE,1,0,1,1,anc,10.7024777
346,581,FALSE,FALSE,0,0,1,1,none,17.3531895
39,581,FALSE,FALSE,0,0,1,1,none,17.210445999999997
398,581,FALSE,FALSE,0,0,1,1,none,13.165178599999999
419,581,FALSE,FALSE,0,0,1,1,none,17.091475
423,581,FALSE,FALSE,0,0,1,1,none,11.1774572
428,581,FALSE,FALSE,0,0,1,1,none,13.573452994999998
436,581,FALSE,FALSE,0,0,1,1,none,16.879915999999998
447,581,FALSE,FALSE,0,0,1,1,none,15.023623625
50,581,TRUE,TRUE,0,0,1,1,none,5.68108
513,581,FALSE,FALSE,0,0,1,1,none,16.4906537
110,611,FALSE,FALSE,0,0,1,1,none,2.34418245
118,611,FALSE,FALSE,0,0,1,1,none,11.8109172
130,611,FALSE,FALSE,0,0,1,1,none,12.21755422
14,611,FALSE,FALSE,0,0,1,1,none,8.566036599999999
152,611,TRUE,TRUE,1,0,1,1,anc,0.255178
154,611,FALSE,FALSE,0,0,1,1,none,10.8198166
165,611,FALSE,FALSE,0,0,1,1,none,12.3742986
188,611,FALSE,FALSE,0,0,1,1,none,2.01749619
191,611,FALSE,FALSE,0,0,1,1,none,12.145665800000002
267,611,FALSE,FALSE,0,0,1,1,none,2.6348026
275,611,FALSE,FALSE,0,0,1,1,none,12.227172099999997
282,611,FALSE,FALSE,0,0,1,1,none,8.4568086
307,611,FALSE,FALSE,0,0,1,1,none,3.5283764
312,611,FALSE,FALSE,0,0,1,1,none,8.4667076
315,611,FALSE,FALSE,0,0,1,1,none,2.4115076
322,611,FALSE,FALSE,0,0,1,1,none,3.8366206
327,611,FALSE,FALSE,1,0,1,1,anc,1.8908723
346,611,FALSE,FALSE,0,0,1,1,none,8.5415841
39,611,FALSE,FALSE,0,0,1,1,none,11.1952766
398,611,TRUE,TRUE,0,1,1,1,desc,0.85051
419,611,FALSE,FALSE,0,0,1,1,none,10.233427599999999
423,611,FALSE,FALSE,0,0,1,1,none,2.3658517999999997
428,611,FALSE,FALSE,0,1,1,1,desc,1.258784395
436,611,FALSE,FALSE,0,0,1,1,none,10.8647466
447,611,FALSE,FALSE,0,1,1,1,desc,2.7089550250000003
50,611,FALSE,FALSE,0,0,1,1,none,11.0329546
513,611,FALSE,FALSE,0,0,1,1,none,9.6326063
581,611,FALSE,FALSE,0,0,1,1,none,11.2847746
110,632,FALSE,FALSE,0,0,1,1,none,10.038516349999998
118,632,FALSE,FALSE,0,0,1,1,none,17.551693100000005
130,632,FALSE,FALSE,0,0,1,1,none,17.958330120000003
14,632,FALSE,FALSE,0,0,1,1,none,13.910524500000001
152,632,FALSE,FALSE,1,0,1,1,anc,8.3942385
154,632,FALSE,FALSE,0,0,1,1,none,16.5605925
165,632,FALSE,FALSE,0,0,1,1,none,18.115074500000002
188,632,FALSE,FALSE,0,0,1,1,none,9.71183009
191,632,FALSE,FALSE,0,0,1,1,none,17.886441700000002
267,632,FALSE,FALSE,0,0,1,1,none,8.3755785
275,632,FALSE,FALSE,0,0,1,1,none,19.921505999999997
282,632,FALSE,FALSE,0,0,1,1,none,13.8012965
307,632,FALSE,FALSE,0,0,1,1,none,11.222710299999997
312,632,TRUE,TRUE,1,0,1,1,anc,0.61765
315,632,FALSE,FALSE,1,0,1,1,anc,5.0278855
322,632,FALSE,FALSE,0,0,1,1,none,11.530954499999998
327,632,FALSE,FALSE,1,0,1,1,anc,9.5852062
346,632,FALSE,FALSE,0,0,1,1,none,16.235917999999998
39,632,FALSE,FALSE,0,0,1,1,none,16.936052500000002
398,632,FALSE,FALSE,0,0,1,1,none,12.0479071
419,632,FALSE,FALSE,0,0,1,1,none,3.4675155
423,632,FALSE,FALSE,0,0,1,1,none,10.060185699999998
428,632,FALSE,FALSE,0,0,1,1,none,12.456181495
436,632,FALSE,FALSE,0,0,1,1,none,16.6055225
447,632,FALSE,FALSE,0,0,1,1,none,13.906352124999998
50,632,FALSE,FALSE,0,0,1,1,none,16.7737305
513,632,FALSE,FALSE,0,0,1,1,none,14.9770942
581,632,FALSE,FALSE,0,0,1,1,none,17.0255505
611,632,FALSE,FALSE,0,0,1,1,none,10.167503099999998
110,642,FALSE,FALSE,0,0,1,1,none,10.97968985
118,642,FALSE,FALSE,0,0,1,1,none,14.4861206
130,642,FALSE,FALSE,0,0,1,1,none,14.892757620000001
14,642,FALSE,FALSE,0,0,1,1,none,15.247985999999997
152,642,FALSE,FALSE,1,0,1,1,anc,9.335412
154,642,FALSE,FALSE,0,0,1,1,none,13.49502
165,642,FALSE,FALSE,0,0,1,1,none,15.049502
188,642,FALSE,FALSE,0,0,1,1,none,10.65300359
191,642,FALSE,FALSE,0,0,1,1,none,14.8208692
267,642,TRUE,TRUE,1,0,1,1,anc,6.30306
275,642,FALSE,FALSE,0,0,1,1,none,20.862679500000002
282,642,FALSE,FALSE,0,0,1,1,none,15.138758
307,642,FALSE,FALSE,0,0,1,1,none,12.163883799999999
312,642,FALSE,FALSE,0,0,1,1,none,15.148656999999998
315,642,FALSE,FALSE,0,0,1,1,none,9.093456999999999
